,zipcode,latitude,longitude
7100,10120,40.7478832060266,-73.98316220753942
7101,10120,40.75210665154662,-73.9806306700183
7102,10120,40.755609053720896,-73.99903812439518
7103,10120,40.742548360617874,-73.99600978708833
7104,10120,40.75036974254162,-73.98296163958538
7105,10120,40.75791124142662,-73.98890770977933
7106,10120,40.752875681923584,-73.99481169458758
7107,10120,40.7421978072272,-73.9980119589315
7108,10120,40.74271957266923,-73.99317582562038
7109,10120,40.74788109663735,-73.98211151670853
7110,10120,40.75923820481935,-73.99627744254995
7111,10120,40.75492855456997,-73.98807114787503
7112,10120,40.75188245704925,-73.98879557785477
7113,10120,40.74237029716802,-73.99614928696977
7114,10120,40.74741864243525,-73.99118503669112
7115,10120,40.74100764586502,-73.9986613727284
7116,10120,40.74247427889143,-73.99808686270035
7117,10120,40.759253456404466,-73.99501695286115
7118,10120,40.759812150486894,-73.99793810635445
7119,10120,40.75719409715388,-73.98759340789503
7120,10120,40.748595318024606,-73.9891773178961
7121,10120,40.7604678339069,-73.99644704994697
7122,10120,40.74961182134964,-73.97960158503324
7123,10120,40.75348405177365,-73.97959051787691
7124,10120,40.742860022225194,-73.99635592167643
7125,10120,40.74629222337555,-73.9867739769764
7126,10120,40.74682428376171,-73.98681293351707
7127,10120,40.741611538342205,-73.99494467905153
7128,10120,40.749444697094454,-73.98994394046487
7129,10120,40.74970873266471,-73.98874091418956
7130,10120,40.74895510887691,-73.9813316242695
7131,10120,40.75672601830836,-73.9909411510031
7132,10120,40.75704315970005,-73.98370991963242
7133,10120,40.75134380070571,-73.98806117627079
7134,10120,40.75018547649261,-73.98839322632513
7135,10120,40.750801486613554,-73.99387788823245
7136,10120,40.74738928695816,-73.97991244783194
7137,10120,40.76005271479498,-73.99791019220991
7138,10120,40.75740957990981,-73.98250520964974
7139,10120,40.75375752911632,-73.98116963430185
7140,10120,40.75936067110047,-73.99223918838388
7141,10120,40.7592644588167,-73.99165659815425
7142,10120,40.748987751930095,-73.98853855090897
7143,10120,40.75863307803081,-73.99304885726698
7144,10120,40.753879775272075,-73.99136132510529
7145,10120,40.753777098500926,-73.98272808168346
7146,10120,40.74717506369681,-73.99466531667
7147,10120,40.75819691102216,-73.99145926017984
7148,10120,40.75454672706298,-73.9874898433889
7149,10120,40.756845328335366,-73.99838045423773
7150,10120,40.743018419422725,-73.99035955491993
7151,10120,40.744187573001795,-73.98935891311841
7152,10120,40.7470589647297,-73.98500910995683
7153,10120,40.756350737299634,-73.98554166548435
7154,10120,40.745560968801115,-73.99336244221954
7155,10120,40.74149355002309,-73.98310447343104
7156,10120,40.75070473998054,-73.99341643944892
7157,10120,40.75411611421572,-73.9802178964428
7158,10120,40.74225082954237,-73.98443922062752
7159,10120,40.749313305276345,-73.99301462634187
7160,10120,40.749319950003645,-73.99536428391262
7161,10120,40.74445626343926,-73.99303307692546
7162,10120,40.75854936322721,-73.99830850670284
7163,10120,40.74662527801338,-73.99444569588297
7164,10120,40.75262559760685,-73.99525850991031
7165,10120,40.74081361066756,-73.99632292189825
7166,10120,40.74783867321015,-73.9833306215542
7167,10120,40.757538368533275,-73.98646802541188
7168,10120,40.748876986080106,-73.98636888339875
7169,10120,40.74450513601427,-73.98357858572332
7170,10120,40.74946564747092,-73.98009050925934
7171,10120,40.745762217196294,-73.98661118671401
7172,10120,40.75767078080991,-73.9944739826789
7173,10120,40.741040192193985,-73.99065947889537
7174,10120,40.750837472820635,-73.99507918093275
7175,10120,40.75669103686256,-73.9848209212971
7176,10120,40.75190698182956,-73.9797359279028
7177,10120,40.75192300733412,-73.99112258172575
7178,10120,40.74362343338025,-73.98003140042823
7179,10120,40.74962008354366,-73.99270897153028
7180,10120,40.755999077083345,-73.98335923694775
7181,10120,40.742432963181535,-73.9976532893679
7182,10120,40.74237156603379,-73.998731650257
7183,10120,40.75183344752372,-73.99572200545819
7184,10120,40.75396892042299,-73.98243941156782
7185,10120,40.751133432950574,-73.98281577725065
7186,10120,40.74793714602371,-73.9835744164857
7187,10120,40.75727163497234,-73.99468589406875
7188,10120,40.76040478132133,-73.98491667273923
7189,10120,40.74159399099133,-73.99611093652685
7190,10120,40.757323608503505,-73.98717879135123
7191,10120,40.74941583181141,-73.9886078313231
7192,10120,40.7463070618155,-73.98789155130959
7193,10120,40.74107108879304,-73.98011101689947
7194,10120,40.76059924034683,-73.99486019324371
7195,10120,40.74774507412708,-73.99283195803788
7196,10120,40.7455568148717,-73.99720849914647
7197,10120,40.754378761498245,-73.99271435763524
7198,10120,40.7445099693666,-73.98875140066811
7199,10120,40.74808233478135,-73.99726576061971
7200,10121,40.74732275717489,-73.98765046815433
7201,10121,40.75121970680167,-73.99263724520652
7202,10121,40.758472919195746,-73.98705207175205
7203,10121,40.758489333005606,-73.98584787822891
7204,10121,40.742681049167146,-73.9977625948462
7205,10121,40.74092158341228,-73.99396491080262
7206,10121,40.749478759838496,-73.98210478646969
7207,10121,40.75768038333803,-73.9976491942907
7208,10121,40.74757080364149,-73.99160637910751
7209,10121,40.7510550303514,-73.99715933635825
7210,10121,40.74537091452759,-73.9895850795911
7211,10121,40.74635358255418,-73.98750557728421
7212,10121,40.74556706077927,-73.99769157941934
7213,10121,40.75035299777552,-73.99977990235062
7214,10121,40.75829430322842,-73.99744486340812
7215,10121,40.74883233506018,-73.98758679588377
7216,10121,40.75168715109597,-73.99607412130274
7217,10121,40.75831764718913,-73.99277365124883
7218,10121,40.75322612476181,-73.99899885461465
7219,10121,40.74484591550065,-73.99863231357433
7220,10121,40.751862263573386,-74.0003190549109
7221,10121,40.748046201439195,-73.9937369130088
7222,10121,40.74324807564,-73.99826865656392
7223,10121,40.74616539419042,-73.99154713637958
7224,10121,40.75186210761553,-73.98774362631836
7225,10121,40.75581391049423,-73.99386728865146
7226,10121,40.747845076437265,-73.99076023115748
7227,10121,40.75558089439084,-73.99040794741154
7228,10121,40.742706821370696,-73.99905675335968
7229,10121,40.7411443175272,-74.0018413823628
7230,10121,40.75461764254221,-73.99879575925614
7231,10121,40.74061191606822,-73.98783627814068
7232,10121,40.74773652731978,-73.98639552367108
7233,10121,40.75273562501144,-73.99333643147709
7234,10121,40.75929096364715,-73.99998173595728
7235,10121,40.74057505056283,-73.99527816160773
7236,10121,40.758866037045834,-74.00163381149731
7237,10121,40.740802952271046,-73.98387882269142
7238,10121,40.75738703414781,-73.98531510215521
7239,10121,40.753333610219634,-73.98338365813758
7240,10121,40.75259328212001,-73.99529278215755
7241,10121,40.75807835181448,-73.99916687741418
7242,10121,40.755319305307125,-74.00166452353821
7243,10121,40.74697149844342,-73.98232910334492
7244,10121,40.741898610276664,-73.98923343158413
7245,10121,40.75751210567092,-73.99691902666729
7246,10121,40.74358502027816,-73.98622323030678
7247,10121,40.74295924235539,-73.98450382183589
7248,10121,40.752469194193246,-73.98449616355134
7249,10121,40.759214811657465,-73.98852833345475
7250,10121,40.757447904839495,-73.98812612164777
7251,10121,40.740620244386115,-74.00065073632436
7252,10121,40.743482519434394,-73.9901518761432
7253,10121,40.749108853461465,-73.98865825139725
7254,10121,40.74577766458785,-74.00110921246063
7255,10121,40.747461109848686,-73.99701246682922
7256,10121,40.74658886834755,-73.98292950724496
7257,10121,40.75836787553756,-73.99571883082277
7258,10121,40.74533355327298,-73.99825206127778
7259,10121,40.75820302471101,-73.9972626765693
7260,10121,40.74799833753601,-73.9879733260495
7261,10121,40.75439071461334,-73.98204634133782
7262,10121,40.7423250529834,-73.99387477229719
7263,10121,40.75091626190358,-73.98566001225937
7264,10121,40.746518855752846,-73.98382794620767
7265,10121,40.75861670819579,-73.98233115150062
7266,10121,40.74221320445749,-73.99861378531057
7267,10121,40.74595309659432,-73.99350682290269
7268,10121,40.75955205499983,-73.98645563842446
7269,10121,40.75256059444652,-73.98751062755511
7270,10121,40.74663206988309,-73.98906091675063
7271,10121,40.740385350520874,-73.99638271080923
7272,10121,40.75927464232903,-73.99085783850919
7273,10121,40.75486081613718,-73.98949060318667
7274,10121,40.75460388885613,-73.99196847403196
7275,10121,40.75956421257034,-73.98340859736716
7276,10121,40.75665249596443,-74.00045522203385
7277,10121,40.739832220768534,-73.9945687073637
7278,10121,40.750556257884305,-73.99549111061437
7279,10121,40.75326743966881,-73.99780013569365
7280,10121,40.74781402819493,-73.98746103950624
7281,10121,40.74695625814704,-73.98207189140247
7282,10121,40.74987868210464,-73.98587985091625
7283,10121,40.75088188354241,-73.98838231310644
7284,10121,40.7524592102706,-74.000937825055
7285,10121,40.75517765876956,-73.99724385069487
7286,10121,40.74571024226069,-73.99939906039673
7287,10121,40.74926473882613,-73.99299411333658
7288,10121,40.74558089333007,-73.98204890535638
7289,10121,40.757928037727964,-73.99979725012892
7290,10121,40.75438094654795,-73.99515959793455
7291,10121,40.75272857594493,-73.98440205831189
7292,10121,40.754107693595344,-74.00151024636541
7293,10121,40.75734114980008,-73.98990759690575
7294,10121,40.75674710817875,-73.98295825346024
7295,10121,40.75498737855907,-73.99187721954317
7296,10121,40.74258833721987,-73.98618688562401
7297,10121,40.74979885990087,-73.98353637164797
7298,10121,40.75834085014879,-74.00010826067889
7299,10121,40.753273551420136,-73.98910070355305
7300,10122,40.751874701452,-73.9974481186982
7301,10122,40.747842186235495,-73.99009552606947
7302,10122,40.76044480041108,-73.98323863240724
7303,10122,40.755697801496595,-74.00215940181816
7304,10122,40.745422800937696,-74.00169405252286
7305,10122,40.74400887258606,-73.99526866935865
7306,10122,40.74672062332055,-73.98791990410537
7307,10122,40.743299441707215,-73.98482836284148
7308,10122,40.74475475432146,-73.99298000194015
7309,10122,40.76152336910146,-74.00156924075134
7310,10122,40.76000034711813,-73.98407209879528
7311,10122,40.75372441166816,-73.98601225187934
7312,10122,40.746351886382065,-73.99284667707201
7313,10122,40.76059323208301,-73.99134498940913
7314,10122,40.76159173042071,-73.99074616363771
7315,10122,40.74752010732875,-73.99160408041811
7316,10122,40.74825407918195,-73.99642439248774
7317,10122,40.754633014883446,-73.98363589384579
7318,10122,40.746767329482225,-73.9947045267602
7319,10122,40.74548120147999,-73.99999613288207
7320,10122,40.749535746890466,-73.98385130606174
7321,10122,40.75133175853627,-73.99318081304413
7322,10122,40.760846541263994,-73.98290639472927
7323,10122,40.75211780592104,-73.98837753555944
7324,10122,40.75443826957063,-73.9948243044596
7325,10122,40.75918577034596,-73.99177487856842
7326,10122,40.75490296182009,-73.99366555775646
7327,10122,40.74262524866325,-73.99546948268458
7328,10122,40.747695057841064,-73.99963227712263
7329,10122,40.74460603872589,-73.98427825445464
7330,10122,40.75512814585325,-73.99343673451207
7331,10122,40.758084700370745,-73.99572184384475
7332,10122,40.747765610570454,-73.98474465764092
7333,10122,40.75125212798891,-74.00007181983095
7334,10122,40.74204139633324,-73.98742976741839
7335,10122,40.75505632765353,-73.98654966681067
7336,10122,40.74189885934896,-73.99651716691567
7337,10122,40.75516944133682,-73.98849498406425
7338,10122,40.751646266798765,-74.00036306976129
7339,10122,40.75018369692992,-73.99095476093439
7340,10122,40.76157409154131,-73.99359306089558
7341,10122,40.75492254720948,-73.98521908195033
7342,10122,40.75059766362111,-73.99910043304658
7343,10122,40.757599969334976,-73.98337643644726
7344,10122,40.75543215339179,-73.99000968169608
7345,10122,40.75940013275349,-73.98370936483276
7346,10122,40.747271439781834,-73.98569462943946
7347,10122,40.74610337917936,-73.99769102289123
7348,10122,40.74968552962149,-73.99747118962371
7349,10122,40.7575832885311,-73.99086603477042
7350,10122,40.761166899156926,-73.9951730635448
7351,10122,40.75687486624136,-73.98456492229214
7352,10122,40.75434805465278,-73.98861705884708
7353,10122,40.7500611613881,-73.99253834837218
7354,10122,40.75340374860644,-73.99788630982589
7355,10122,40.74291840601505,-74.00068746695501
7356,10122,40.76066703520287,-73.9902727320404
7357,10122,40.741907265522855,-73.99981906774647
7358,10122,40.75761445866519,-73.99567743863412
7359,10122,40.75617707797907,-73.98767785461204
7360,10122,40.75623089312746,-74.00174161925578
7361,10122,40.74712848931923,-73.99625001290411
7362,10122,40.74396921275632,-73.99329010385603
7363,10122,40.7601235682514,-74.000341589472
7364,10122,40.74579981590995,-73.993167508761
7365,10122,40.74991993287522,-73.98858129427119
7366,10122,40.74577481409821,-73.99424082572943
7367,10122,40.75812422359152,-73.98988389624154
7368,10122,40.75117261622086,-73.99084551407674
7369,10122,40.75244882333793,-73.99095943791583
7370,10122,40.74221744385572,-73.98264699362815
7371,10122,40.743048886061935,-73.99567058703143
7372,10122,40.76114621638596,-73.99108400923781
7373,10122,40.75099177931493,-73.98843725435101
7374,10122,40.7434200730713,-73.98540669918542
7375,10122,40.7532578374597,-73.98354453933257
7376,10122,40.76153309890184,-73.98360393445488
7377,10122,40.76175142610053,-73.9947463811557
7378,10122,40.75349098239529,-73.98357562224616
7379,10122,40.74583058418795,-74.00090220061523
7380,10122,40.75079588436978,-73.9853195459496
7381,10122,40.74403143080639,-73.99998260628398
7382,10122,40.74731788594527,-73.98698741633058
7383,10122,40.757435795807766,-73.99531938118032
7384,10122,40.75562815244095,-73.99753231995639
7385,10122,40.74561076310321,-73.99284058746066
7386,10122,40.751500812148834,-73.9915899037462
7387,10122,40.74251874411317,-73.99390043264069
7388,10122,40.75686251607567,-73.99685053512216
7389,10122,40.74331918150458,-73.994656634386
7390,10122,40.753266198664086,-73.98512963423182
7391,10122,40.75034522297729,-73.99966004705337
7392,10122,40.75206167082297,-73.9950778350641
7393,10122,40.75818552296118,-73.99196426594331
7394,10122,40.745573262879056,-74.00156588532433
7395,10122,40.744859879023565,-73.98760547435224
7396,10122,40.76151831370437,-73.98771354927067
7397,10122,40.75548204300222,-73.9982888790152
7398,10122,40.74761268716833,-74.00132977535138
7399,10122,40.752358546200014,-73.99644833461885
7400,10123,40.753493877012936,-73.99031604168525
7401,10123,40.750010969287565,-73.99615066889399
7402,10123,40.752141151186535,-73.9854249279839
7403,10123,40.75608831938548,-73.9831883976972
7404,10123,40.74328948154285,-73.99292049998778
7405,10123,40.7588993248199,-73.99112344071217
7406,10123,40.743295556218015,-73.99434686448514
7407,10123,40.74766637490477,-73.99232884112834
7408,10123,40.75431060281852,-73.99809813176705
7409,10123,40.75185627012415,-73.99840811047387
7410,10123,40.745260950555,-73.99339597327867
7411,10123,40.75263874822795,-73.99043425353734
7412,10123,40.75070114115586,-73.99191579871903
7413,10123,40.74835975990388,-73.99928477161251
7414,10123,40.75345806046954,-73.99051257693391
7415,10123,40.75124412953203,-73.98593279398878
7416,10123,40.754575885237415,-73.9900185519662
7417,10123,40.74173891022647,-73.98144286993731
7418,10123,40.75366559412635,-73.99963059177351
7419,10123,40.7451479284756,-73.99169691075201
7420,10123,40.75809319515721,-73.99880307882754
7421,10123,40.75008051437035,-73.99421703727853
7422,10123,40.75450562125738,-73.98280594502572
7423,10123,40.752831238724546,-73.98735663807209
7424,10123,40.750532606495646,-73.98198358552689
7425,10123,40.754047367507965,-73.99998590009942
7426,10123,40.74481673116845,-73.98398525014684
7427,10123,40.74328843730702,-73.98551024028104
7428,10123,40.74310025902973,-73.98901983466531
7429,10123,40.744820485501265,-73.98056003289332
7430,10123,40.756993982762886,-73.98841258000262
7431,10123,40.75746348469783,-73.99528999160476
7432,10123,40.75758068103244,-73.99786400265333
7433,10123,40.757003556160946,-73.98388105665379
7434,10123,40.74587451553803,-73.98104128555585
7435,10123,40.744569519206074,-73.9864732774353
7436,10123,40.75560550790663,-73.9807909355821
7437,10123,40.74425272681932,-73.987047641557
7438,10123,40.74842289878836,-73.9954350748529
7439,10123,40.76019746698604,-74.00013861664472
7440,10123,40.75937009833317,-73.99360517019772
7441,10123,40.75166031661032,-73.99230505085066
7442,10123,40.75796630683481,-73.9901948057888
7443,10123,40.74357165381584,-73.99899368741714
7444,10123,40.757446736454504,-73.99365901179466
7445,10123,40.74934288981113,-73.98071420460757
7446,10123,40.74505513973955,-73.99900337311053
7447,10123,40.74952060478809,-73.98332748951749
7448,10123,40.74353651801112,-73.98844206424839
7449,10123,40.743459097979816,-73.99040045675092
7450,10123,40.74499439465306,-73.99876928631676
7451,10123,40.7505756683662,-73.9896538522379
7452,10123,40.75795721493638,-73.98897232664014
7453,10123,40.7532269387059,-73.9941444311715
7454,10123,40.74744936123799,-73.99452345605204
7455,10123,40.74244311113415,-73.99483975943151
7456,10123,40.75734023082872,-73.98463673608018
7457,10123,40.75638705575961,-73.98765382858201
7458,10123,40.7590631008765,-73.98319082634957
7459,10123,40.749146537046634,-73.98719462184488
7460,10123,40.75920671798397,-73.9857030117055
7461,10123,40.760003289069104,-73.98095370217814
7462,10123,40.7516571221118,-73.98856875720013
7463,10123,40.750659615899266,-73.99178993826183
7464,10123,40.74329658670153,-73.99315322066496
7465,10123,40.75044679256806,-73.98856878697133
7466,10123,40.744024282386185,-73.9808726404002
7467,10123,40.74873116924919,-73.99539088260326
7468,10123,40.74969653070033,-73.99090598299671
7469,10123,40.748358132524906,-73.98511966410338
7470,10123,40.760563884736406,-73.99604175123164
7471,10123,40.74240771232666,-73.98917990900566
7472,10123,40.754295354301526,-73.98338509858937
7473,10123,40.75959248009986,-74.0002766703749
7474,10123,40.74509649213618,-73.9939767149416
7475,10123,40.74772908724934,-73.99063632453955
7476,10123,40.74430016162238,-73.98356243656201
7477,10123,40.75191555992309,-73.98086115326271
7478,10123,40.75394531534042,-73.9923466169339
7479,10123,40.74813021516606,-73.9831918498713
7480,10123,40.75906377654888,-73.99562893517306
7481,10123,40.751307042526726,-73.9918581043417
7482,10123,40.758820312552125,-73.99593510035645
7483,10123,40.74451930015393,-73.99151668264884
7484,10123,40.750562515963374,-73.99454697494642
7485,10123,40.757736913270115,-73.98408909883418
7486,10123,40.75536169163789,-73.98144559369538
7487,10123,40.74330267488426,-73.98159537597391
7488,10123,40.74455791757522,-73.98602122907583
7489,10123,40.75040688373261,-73.9899853983229
7490,10123,40.749130900248325,-73.99334601245234
7491,10123,40.753544213842254,-73.98856962370462
7492,10123,40.75577553447871,-73.98616748013472
7493,10123,40.742094666730495,-73.98966296285018
7494,10123,40.75481634533613,-73.98491658347722
7495,10123,40.75927344614647,-73.99397988344266
7496,10123,40.74937610594745,-73.9985229421671
7497,10123,40.75039095882855,-73.98218356553663
7498,10123,40.74740455656288,-73.99573874179937
7499,10123,40.744802901212985,-73.98888846417861
7500,10124,40.781268329337344,-73.97826247548238
7501,10124,40.77614947232505,-73.96765144437641
7502,10124,40.77401728025504,-73.98166045281633
7503,10124,40.77708063362348,-73.97882384338534
7504,10124,40.774405263084866,-73.98412655158474
7505,10124,40.77564570175749,-73.97670728450876
7506,10124,40.786093062990055,-73.98164754629771
7507,10124,40.78656864610869,-73.98585555946778
7508,10124,40.77548454263607,-73.97876133515179
7509,10124,40.77767050368565,-73.9816586018111
7510,10124,40.7782245733036,-73.97069792169829
7511,10124,40.774477727622454,-73.97844613689008
7512,10124,40.783723447688295,-73.97892010929552
7513,10124,40.78887150574828,-73.98520842142287
7514,10124,40.77900024249344,-73.96809120440246
7515,10124,40.78012002226715,-73.97051259812197
7516,10124,40.77216894361734,-73.9725530898543
7517,10124,40.77636587011027,-73.98560167613412
7518,10124,40.78344474520772,-73.97110564792075
7519,10124,40.773429187442595,-73.98588010227914
7520,10124,40.78939518165183,-73.97916675103029
7521,10124,40.774988705833934,-73.96795338864057
7522,10124,40.78952930653011,-73.98178579476215
7523,10124,40.77463165688998,-73.98468893722288
7524,10124,40.77898241638643,-73.97173028690297
7525,10124,40.77774346711352,-73.98221898256928
7526,10124,40.78641779118213,-73.97955421791926
7527,10124,40.77205457106054,-73.97832294556403
7528,10124,40.7880026505731,-73.96743930160068
7529,10124,40.78235098480683,-73.97927537379199
7530,10124,40.78201349009392,-73.97953262160135
7531,10124,40.77655278847019,-73.97249370973111
7532,10124,40.77497706664234,-73.98488204864421
7533,10124,40.78722369236313,-73.9861314347825
7534,10124,40.77251262186412,-73.97846122763454
7535,10124,40.790796028980665,-73.9850592100188
7536,10124,40.77838901133444,-73.98522218793745
7537,10124,40.77962368265937,-73.98037305027246
7538,10124,40.783364209502516,-73.96807922399312
7539,10124,40.77474378671764,-73.97360430217493
7540,10124,40.78977238186629,-73.97123366911887
7541,10124,40.788110831502614,-73.97879942586533
7542,10124,40.790258097923726,-73.98254798342941
7543,10124,40.77441746774587,-73.9684389976227
7544,10124,40.777551473340154,-73.97685854955611
7545,10124,40.78531081972583,-73.96729548131222
7546,10124,40.77410170928138,-73.97165424387414
7547,10124,40.77587394124595,-73.97973973056915
7548,10124,40.78179540757845,-73.98520940215674
7549,10124,40.78883449093993,-73.97774590035729
7550,10124,40.78024565536903,-73.97779045237576
7551,10124,40.7725279410238,-73.98372086653596
7552,10124,40.776371547316,-73.97544579263293
7553,10124,40.79072223021138,-73.9798463188577
7554,10124,40.78776499599301,-73.98692402842565
7555,10124,40.78626165056556,-73.97797020485858
7556,10124,40.78412325713625,-73.97836775976631
7557,10124,40.77810792185,-73.96922292650754
7558,10124,40.78279295375182,-73.9850569855935
7559,10124,40.77193643157089,-73.98483005665229
7560,10124,40.77457037208703,-73.9831317568249
7561,10124,40.78995150729887,-73.98459570212792
7562,10124,40.785083293674184,-73.96929695430056
7563,10124,40.77945223429861,-73.97200618441533
7564,10124,40.787049853498225,-73.97814732253772
7565,10124,40.78608864038553,-73.98690426576755
7566,10124,40.774019694085595,-73.97459042678588
7567,10124,40.77672650295518,-73.98146433929455
7568,10124,40.77864770183905,-73.98032664402034
7569,10124,40.77646283572395,-73.97859571080375
7570,10124,40.780089998797465,-73.97434646294707
7571,10124,40.78242841691969,-73.9839545295076
7572,10124,40.786512516742334,-73.96776227189645
7573,10124,40.77690143225086,-73.96955494750168
7574,10124,40.783584151306954,-73.97967798372026
7575,10124,40.78798262651629,-73.96987669894817
7576,10124,40.78047837829193,-73.97150079932409
7577,10124,40.782397227495046,-73.9840696882044
7578,10124,40.78225594169356,-73.9792892542107
7579,10124,40.78360977326566,-73.9704448270365
7580,10124,40.784661902726995,-73.98097408607468
7581,10124,40.77167349958489,-73.98010648495892
7582,10124,40.77444773174337,-73.97228940107917
7583,10124,40.770981422642,-73.97576865237804
7584,10124,40.77214877929947,-73.98285055496646
7585,10124,40.778577952962294,-73.97777630297618
7586,10124,40.771485885685024,-73.98599333837652
7587,10124,40.78553222894169,-73.98144787794143
7588,10124,40.78147417614888,-73.97732958639169
7589,10124,40.7802846551509,-73.97241974071335
7590,10124,40.78200421037444,-73.97703887732541
7591,10124,40.773801223876625,-73.98346235055014
7592,10124,40.789189541119,-73.9824304665822
7593,10124,40.77497345755905,-73.9834846168187
7594,10124,40.78096795367594,-73.97124141617533
7595,10124,40.78555634390021,-73.98451914814464
7596,10124,40.77315592812611,-73.97275170078869
7597,10124,40.78228487123224,-73.98629336872055
7598,10124,40.78624452763779,-73.97665318756513
7599,10124,40.7770679100846,-73.98344615584465
7600,10125,40.7880373005389,-73.97150779176961
7601,10125,40.781313345902106,-73.98112184715156
7602,10125,40.77385796858934,-73.9855812075733
7603,10125,40.78559694594395,-73.98236342121102
7604,10125,40.77836956282239,-73.98518084874094
7605,10125,40.78937338344225,-73.97260849102865
7606,10125,40.78843873390203,-73.98636684294198
7607,10125,40.77238252507338,-73.98180009644716
7608,10125,40.77096371742086,-73.9836473541465
7609,10125,40.776813391695185,-73.98323066710168
7610,10125,40.7833634881669,-73.97949501210276
7611,10125,40.775402077318134,-73.97686381295334
7612,10125,40.77624496628993,-73.97541502549915
7613,10125,40.78044817333707,-73.98538985380554
7614,10125,40.77885491560035,-73.98454315350614
7615,10125,40.7769194658247,-73.97620623745938
7616,10125,40.78281062596496,-73.97267124337789
7617,10125,40.78391994502683,-73.97821392033946
7618,10125,40.78597859541414,-73.9866359077138
7619,10125,40.78974846549576,-73.9824048574016
7620,10125,40.78468930207482,-73.98125075222048
7621,10125,40.78460598510144,-73.9778395886036
7622,10125,40.77584245956902,-73.96893390344854
7623,10125,40.77547301155105,-73.9855569712921
7624,10125,40.771844403000976,-73.98087332410259
7625,10125,40.77360535682856,-73.982034493908
7626,10125,40.79063918343734,-73.9775482077685
7627,10125,40.78358763425838,-73.96866895322297
7628,10125,40.7713268703524,-73.97824789165533
7629,10125,40.78699116624755,-73.96953465198105
7630,10125,40.78774205902296,-73.97982939237444
7631,10125,40.77517188961,-73.97167079420075
7632,10125,40.77603463225505,-73.98354429989332
7633,10125,40.77241800114303,-73.97707006359309
7634,10125,40.78926622964367,-73.98129988352649
7635,10125,40.78612448390028,-73.98536673131393
7636,10125,40.7741982602506,-73.98103019750707
7637,10125,40.776361383042,-73.97639632060935
7638,10125,40.77210589667418,-73.97070856126497
7639,10125,40.78013216454452,-73.97558810349939
7640,10125,40.77768402566065,-73.98501760959724
7641,10125,40.77521710304933,-73.98294380472218
7642,10125,40.77638089266918,-73.96855309527515
7643,10125,40.77570929619859,-73.97879175205938
7644,10125,40.78172671341049,-73.9850259887411
7645,10125,40.77480695896689,-73.976638089578
7646,10125,40.77225588050741,-73.98588703817879
7647,10125,40.77869618477315,-73.97737828318667
7648,10125,40.77385900858725,-73.9712089337891
7649,10125,40.783595911168355,-73.97041317652852
7650,10125,40.778505153107055,-73.97068147359538
7651,10125,40.7714338581337,-73.98667910245031
7652,10125,40.77249015234533,-73.97790230026229
7653,10125,40.781848190923064,-73.96903818594481
7654,10125,40.78762315274355,-73.97820478280362
7655,10125,40.78237240008069,-73.9800585680959
7656,10125,40.78144615401685,-73.98561430952122
7657,10125,40.78114708793861,-73.98136394361293
7658,10125,40.775645915702775,-73.98054366823452
7659,10125,40.77813378931078,-73.9744811144712
7660,10125,40.78737250209576,-73.98349449289567
7661,10125,40.775139629407334,-73.97517765765299
7662,10125,40.785290138769085,-73.97818953023314
7663,10125,40.78473781820043,-73.97818486688796
7664,10125,40.78866697307758,-73.97255607197711
7665,10125,40.78030171736989,-73.97980276179494
7666,10125,40.77881261978084,-73.9712195907947
7667,10125,40.77690551323964,-73.9843261201333
7668,10125,40.77154716353623,-73.98275028521952
7669,10125,40.78792751323195,-73.96745228081424
7670,10125,40.774272185989346,-73.97365795609267
7671,10125,40.77420773892682,-73.98078116559762
7672,10125,40.783938750741015,-73.97937787880603
7673,10125,40.78365198044398,-73.982340801083
7674,10125,40.78772315216149,-73.97649615087744
7675,10125,40.77977397337979,-73.96823328893572
7676,10125,40.77783252285022,-73.97026210500921
7677,10125,40.77215127463029,-73.9772175187163
7678,10125,40.78846741343866,-73.96749883769029
7679,10125,40.78644214685427,-73.98404430428599
7680,10125,40.783624958637375,-73.97979272487065
7681,10125,40.77610214328483,-73.9868707263421
7682,10125,40.78584101634285,-73.97588916472662
7683,10125,40.7713051895976,-73.97687227912866
7684,10125,40.784688322426895,-73.97372617050976
7685,10125,40.782667551852576,-73.9851704121878
7686,10125,40.7750964597769,-73.96926577862433
7687,10125,40.771558506117984,-73.9710062101071
7688,10125,40.77721288803273,-73.98053258970866
7689,10125,40.78152231340357,-73.97571632299385
7690,10125,40.77888351492541,-73.97535283610863
7691,10125,40.79066210207635,-73.98007831380345
7692,10125,40.781617299748994,-73.97862264607721
7693,10125,40.78498789507408,-73.9815600313818
7694,10125,40.786635445885295,-73.97160857595814
7695,10125,40.78841257397207,-73.97796472850439
7696,10125,40.77262525348534,-73.97310400641494
7697,10125,40.790739044153185,-73.97009894351416
7698,10125,40.77455428750324,-73.97941221815495
7699,10125,40.78945440007968,-73.9805446735833
7700,10126,40.77871074754204,-73.97031965019781
7701,10126,40.77380883500986,-73.9810738120223
7702,10126,40.772691404656854,-73.98017044970544
7703,10126,40.77099598490736,-73.97736132815379
7704,10126,40.7903507091716,-73.96816653590929
7705,10126,40.78018120025756,-73.9729995418904
7706,10126,40.77908559277624,-73.97267568278069
7707,10126,40.772986764865095,-73.98305173849116
